group,index,valid,hsv_detected,failure_reason,camera_world_position,estimated_object_center_color,estimated_object_center_base,truth_object_center_base_test_only,error_xyz_base_m_test_only,error_3d_m_test_only
random_position,0,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.006491623541681012, 0.00891302967261857, 0.08951377013656443]","[-0.3157752825237843, 0.030846307840006772, 0.31500177413543173]","[-0.31601277531062044, 0.031249632740620772, 0.315]","[0.0002374927868361576, -0.0004033249006140001, 1.7741354317313274e-06]",0.0004680565636875823
random_position,1,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.028711711679134524, -0.00718846068455425, 0.08990324178668803]","[-0.29355590299686163, 0.01473913027568896, 0.31500073746345597]","[-0.29363683263477647, 0.01473634791737659, 0.315]","[8.092963791483943e-05, 2.782358312370878e-06, 7.37463455968701e-07]",8.098081046244427e-05
random_position,2,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.0166639532895272, 0.0013535196376219505, 0.08969387302133387]","[-0.3056032990265951, 0.023284186986648022, 0.31500057024958306]","[-0.30565566153034224, 0.023400750638271905, 0.315]","[5.236250374712759e-05, -0.00011656365162388341, 5.702495830539611e-07]",0.0001277859220068822
random_position,3,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.006010410020684863, 0.007298965788768663, 0.08951599040958232]","[-0.3162568171830014, 0.029232338305380714, 0.31500233700487523]","[-0.3165679451896252, 0.02942314193225166, 0.315]","[0.00031112800662380646, -0.00019080362687094732, 2.337004875230253e-06]",0.00036498235864846663
random_position,4,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.033802400999808364, 0.002045441710987295, 0.08991878369781321]","[-0.2884632078017487, 0.023971939617531926, 0.31500047695734235]","[-0.28846759748567896, 0.02391509106934079, 0.315]","[4.389683930239308e-06, 5.684854819113655e-05, 4.769573423435425e-07]",5.7019770648028666e-05
random_position,5,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.021274497397363736, -0.0002593960527146376, 0.08976462000939196]","[-0.3009926148524054, 0.021670120514471196, 0.31500056470168697]","[-0.30099751075003617, 0.021714485277570042, 0.315]","[4.895897630752266e-06, -4.436476309884613e-05, 5.647016869669841e-07]",4.463766242113052e-05
random_position,6,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.007179476572749755, 0.00708550453862977, 0.08953308204147166]","[-0.31508767873966476, 0.029018586907454735, 0.31500206766227984]","[-0.3154696604591596, 0.029373574611964222, 0.315]","[0.0003819817194948283, -0.0003549877045094865, 2.0676622798365685e-06]",0.0005214696344068786
random_position,7,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.018928382067393643, 0.008245948617609406, 0.08968449646565264]","[-0.3033375161848832, 0.03017617732942869, 0.31500085872657607]","[-0.30333884269936906, 0.030243306801049325, 0.315]","[1.3265144858665145e-06, -6.712947162063401e-05, 8.587265760695573e-07]",6.714806782089243e-05
random_position,8,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.02842456731448219, 0.009635007499251431, 0.08980347106191462]","[-0.2938402503653964, 0.03156294180544495, 0.31500071620051745]","[-0.29391679152586864, 0.03152003667648972, 0.315]","[7.654116047223214e-05, 4.290512895523124e-05, 7.16200517447696e-07]",8.774914404301734e-05
random_position,9,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.014143471019904534, -0.0016377222420529613, 0.0896778132948572]","[-0.30812450058828333, 0.02029350827070913, 0.31500004834080175]","[-0.30809416607449364, 0.02046384775236359, 0.315]","[-3.0334513789698203e-05, -0.0001703394816544579, 4.834080175042388e-08]",0.00017301943264847418
random_position,10,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.015275454982007879, -0.008555541984940115, 0.08973166981670207]","[-0.30699358584391706, 0.01337530405681911, 0.31500075993973214]","[-0.30701050414922776, 0.013384788414361151, 0.315]","[1.6918305310698045e-05, -9.484357542041688e-06, 7.599397321422785e-07]",1.9410296261720613e-05
random_position,11,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.009235408659490376, 0.006182239051759844, 0.08956490347120112]","[-0.31303172542077645, 0.028114809699750085, 0.31500284086069597]","[-0.31330696781475853, 0.028415709463815816, 0.315]","[0.00027524239398207806, -0.00030089976406573113, 2.840860695962899e-06]",0.00040780769236159833
random_position,12,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.024999413685882266, -0.006492207611237877, 0.0898497913214857]","[-0.29726841380149266, 0.015436299699329794, 0.3150006648283117]","[-0.2973230577660659, 0.015486107502296852, 0.315]","[5.464396457321996e-05, -4.98078029670581e-05, 6.648283116805764e-07]",7.394066605981184e-05
random_position,13,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.022187630867908693, -0.0004895956392450526, 0.0897771407100851]","[-0.30007945177422557, 0.0214397000652459, 0.31500154543711956]","[-0.3000736978887917, 0.021579105001701893, 0.315]","[-5.753885433890105e-06, -0.00013940493645599183, 1.5454371195544603e-06]",0.00013953218941081642
random_position,14,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.031256965475401646, -0.005340998708288009, 0.08992667386266535]","[-0.2910101126726015, 0.016586001502448385, 0.31500074172066905]","[-0.29114951612802265, 0.016638048884044538, 0.315]","[0.00013940345542112764, -5.204738159615349e-05, 7.417206690507605e-07]",0.0001488045814614484
random_position,15,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.017114201785597163, 0.004581829420261661, 0.08968135604593104]","[-0.3051524703662133, 0.026512440065604458, 0.31500068321152724]","[-0.3052215362135875, 0.02665422732100902, 0.315]","[6.906584737420562e-05, -0.00014178725540456294, 6.832115272414896e-07]",0.00015771551555464282
random_position,16,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.015983388020325857, -0.007874213804007187, 0.08973832318517512]","[-0.306285460917031, 0.014056464422700853, 0.3149996699571635]","[-0.3063593243976752, 0.014039794108348935, 0.315]","[7.386348064419845e-05, 1.667031435191764e-05, -3.3004283650495125e-07]",7.572200526756776e-05
random_position,17,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.034822565908781314, -0.004185503121768863, 0.08996885159942454]","[-0.28744398519528475, 0.017740639496735097, 0.3149995669285845]","[-0.2874419954255183, 0.01777320516477165, 0.315]","[-1.9897697664528202e-06, -3.256566803655492e-05, -4.3307141550652517e-07]",3.2629273195115966e-05
random_position,18,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.03340215350253204, 0.005513542353170799, 0.08989416325423068]","[-0.28886290241507684, 0.02744019137483387, 0.3149999732905529]","[-0.28885312723518886, 0.027584150328383766, 0.315]","[-9.775179887983043e-06, -0.00014395895354989488, -2.6709447098482997e-08]",0.00014429045416249054
random_position,19,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.016917197176598987, -0.0025640989342373267, 0.08972054609987086]","[-0.305350677162743, 0.01936643757007064, 0.314999623230023]","[-0.30530243739911067, 0.019374095893490047, 0.315]","[-4.823976363232951e-05, -7.658323419406504e-06, -3.76769976995206e-07]",4.8845334152965075e-05
multi_pose,0,True,True,,"[0.32346310042455556, -0.02244528097083412, 0.4044703078312602]","[-0.019936876521662806, -2.949939612894701e-05, 0.08974610159131831]","[-0.30233030763671614, 0.021900343465815, 0.3149999173179988]","[-0.3022707373858699, 0.021931351700216112, 0.315]","[-5.957025084624146e-05, -3.100823440111214e-05, -8.268200119010416e-08]",6.71575179921933e-05
multi_pose,1,True,True,,"[0.3309964375632504, -0.022186134901574603, 0.40350998674879274]","[-0.02857743799904119, -0.00033763640196754106, 0.08850883619398771]","[-0.3024226762724306, 0.02183153166708245, 0.3150000298649232]","[-0.3022707373858699, 0.021931351700216112, 0.315]","[-0.00015193888656067633, -9.982003313366294e-05, 2.986492320111722e-08]",0.00018179511862538355
multi_pose,2,True,True,,"[0.3150637462257109, -0.022188192557047823, 0.4033903604765456]","[-0.012911154128529487, -0.00011467033367583754, 0.08839145973430838]","[-0.3021450251170097, 0.022080582656342936, 0.3149999974882492]","[-0.3022707373858699, 0.021931351700216112, 0.315]","[0.00012571226886021192, 0.00014923095612682374, -2.51175080734356e-09]",0.00019512419843478434
multi_pose,3,True,True,,"[0.32291253206447124, -0.014272363695705951, 0.40352319395749925]","[-0.020658531555170664, 0.007588847590788626, 0.08851909508667327]","[-0.3022606936318805, 0.02183170390063391, 0.31500001239607983]","[-0.3022707373858699, 0.021931351700216112, 0.315]","[1.0043753989386062e-05, -9.964779958220385e-05, 1.2396079829279927e-08]",0.0001001526889775665
multi_pose,4,True,True,,"[0.32292552148454623, -0.030229073529119008, 0.403547406066155]","[-0.020669006446658596, -0.008270880241802942, 0.08854821939491264]","[-0.3022454594229013, 0.02197740174529843, 0.31499997588676215]","[-0.3022707373858699, 0.021931351700216112, 0.315]","[2.5277962968583978e-05, 4.605004508231869e-05, -2.4113237850897917e-08]",5.253172989130404e-05
