seed,event,privileged_step,supervisor_step,delay_steps,missed,false_positive
0,reach_to_grasp,321,321,0,False,False
0,grasp_confirmed,352,358,6,False,False
0,grasp_to_lift,352,358,6,False,False
0,lift_to_place,382,381,-1,False,False
0,release_commanded,442,441,-1,False,False
0,release_complete,,,,False,False
1,reach_to_grasp,255,255,0,False,False
1,grasp_confirmed,284,290,6,False,False
1,grasp_to_lift,284,290,6,False,False
1,lift_to_place,312,312,0,False,False
1,release_commanded,362,361,-1,False,False
1,release_complete,,,,False,False
2,reach_to_grasp,283,283,0,False,False
2,grasp_confirmed,317,323,6,False,False
2,grasp_to_lift,317,323,6,False,False
2,lift_to_place,343,342,-1,False,False
2,release_commanded,502,501,-1,False,False
2,release_complete,,,,False,False
3,reach_to_grasp,289,289,0,False,False
3,grasp_confirmed,325,331,6,False,False
3,grasp_to_lift,325,331,6,False,False
3,lift_to_place,349,349,0,False,False
3,release_commanded,460,459,-1,False,False
3,release_complete,,,,False,False
4,reach_to_grasp,331,331,0,False,False
4,grasp_confirmed,361,368,7,False,False
4,grasp_to_lift,361,368,7,False,False
4,lift_to_place,397,396,-1,False,False
4,release_commanded,552,551,-1,False,False
4,release_complete,,,,False,False
5,reach_to_grasp,294,294,0,False,False
5,grasp_confirmed,322,328,6,False,False
5,grasp_to_lift,322,328,6,False,False
5,lift_to_place,355,354,-1,False,False
5,release_commanded,456,455,-1,False,False
5,release_complete,,,,False,False
6,reach_to_grasp,305,305,0,False,False
6,grasp_confirmed,336,342,6,False,False
6,grasp_to_lift,336,342,6,False,False
6,lift_to_place,364,363,-1,False,False
6,release_commanded,452,451,-1,False,False
6,release_complete,,,,False,False
7,reach_to_grasp,270,269,-1,False,False
7,grasp_confirmed,298,305,7,False,False
7,grasp_to_lift,298,305,7,False,False
7,lift_to_place,328,327,-1,False,False
7,release_commanded,463,462,-1,False,False
7,release_complete,,,,False,False
8,reach_to_grasp,234,234,0,False,False
8,grasp_confirmed,264,271,7,False,False
8,grasp_to_lift,264,271,7,False,False
8,lift_to_place,290,290,0,False,False
8,release_commanded,351,350,-1,False,False
8,release_complete,,,,False,False
9,reach_to_grasp,343,343,0,False,False
9,grasp_confirmed,374,381,7,False,False
9,grasp_to_lift,374,381,7,False,False
9,lift_to_place,409,408,-1,False,False
9,release_commanded,489,488,-1,False,False
9,release_complete,,,,False,False
10,reach_to_grasp,359,358,-1,False,False
10,grasp_confirmed,390,397,7,False,False
10,grasp_to_lift,390,397,7,False,False
10,lift_to_place,428,427,-1,False,False
10,release_commanded,575,574,-1,False,False
10,release_complete,,,,False,False
11,reach_to_grasp,250,251,1,False,False
11,grasp_confirmed,284,290,6,False,False
11,grasp_to_lift,284,290,6,False,False
11,lift_to_place,308,307,-1,False,False
11,release_commanded,416,415,-1,False,False
11,release_complete,,,,False,False
12,reach_to_grasp,230,229,-1,False,False
12,grasp_confirmed,260,269,9,False,False
12,grasp_to_lift,260,269,9,False,False
12,lift_to_place,285,285,0,False,False
12,release_commanded,362,361,-1,False,False
12,release_complete,,,,False,False
13,reach_to_grasp,297,296,-1,False,False
13,grasp_confirmed,325,332,7,False,False
13,grasp_to_lift,325,332,7,False,False
13,lift_to_place,359,359,0,False,False
13,release_commanded,487,486,-1,False,False
13,release_complete,,,,False,False
14,reach_to_grasp,333,333,0,False,False
14,grasp_confirmed,364,371,7,False,False
14,grasp_to_lift,364,371,7,False,False
14,lift_to_place,397,397,0,False,False
14,release_commanded,490,489,-1,False,False
14,release_complete,,,,False,False
15,reach_to_grasp,282,282,0,False,False
15,grasp_confirmed,310,316,6,False,False
15,grasp_to_lift,310,316,6,False,False
15,lift_to_place,340,340,0,False,False
15,release_commanded,418,417,-1,False,False
15,release_complete,,,,False,False
16,reach_to_grasp,302,302,0,False,False
16,grasp_confirmed,333,339,6,False,False
16,grasp_to_lift,333,339,6,False,False
16,lift_to_place,361,361,0,False,False
16,release_commanded,427,426,-1,False,False
16,release_complete,,,,False,False
17,reach_to_grasp,351,351,0,False,False
17,grasp_confirmed,391,,,True,False
17,grasp_to_lift,391,,,True,False
17,lift_to_place,427,,,True,False
17,release_commanded,511,,,True,False
17,release_complete,,,,False,False
18,reach_to_grasp,261,261,0,False,False
18,grasp_confirmed,290,296,6,False,False
18,grasp_to_lift,290,296,6,False,False
18,lift_to_place,316,316,0,False,False
18,release_commanded,395,394,-1,False,False
18,release_complete,,,,False,False
19,reach_to_grasp,248,247,-1,False,False
19,grasp_confirmed,277,285,8,False,False
19,grasp_to_lift,277,285,8,False,False
19,lift_to_place,304,303,-1,False,False
19,release_commanded,374,373,-1,False,False
19,release_complete,,,,False,False
20,reach_to_grasp,269,269,0,False,False
20,grasp_confirmed,301,307,6,False,False
20,grasp_to_lift,301,307,6,False,False
20,lift_to_place,326,326,0,False,False
20,release_commanded,387,386,-1,False,False
20,release_complete,,,,False,False
21,reach_to_grasp,307,307,0,False,False
21,grasp_confirmed,336,342,6,False,False
21,grasp_to_lift,336,342,6,False,False
21,lift_to_place,368,367,-1,False,False
21,release_commanded,492,491,-1,False,False
21,release_complete,,,,False,False
22,reach_to_grasp,303,303,0,False,False
22,grasp_confirmed,336,342,6,False,False
22,grasp_to_lift,336,342,6,False,False
22,lift_to_place,363,362,-1,False,False
22,release_commanded,407,406,-1,False,False
22,release_complete,,,,False,False
23,reach_to_grasp,296,296,0,False,False
23,grasp_confirmed,325,331,6,False,False
23,grasp_to_lift,325,331,6,False,False
23,lift_to_place,355,354,-1,False,False
23,release_commanded,423,422,-1,False,False
23,release_complete,,,,False,False
24,reach_to_grasp,278,278,0,False,False
24,grasp_confirmed,311,317,6,False,False
24,grasp_to_lift,311,317,6,False,False
24,lift_to_place,337,336,-1,False,False
24,release_commanded,434,433,-1,False,False
24,release_complete,,,,False,False
25,reach_to_grasp,326,326,0,False,False
25,grasp_confirmed,359,365,6,False,False
25,grasp_to_lift,359,365,6,False,False
25,lift_to_place,385,384,-1,False,False
25,release_commanded,467,466,-1,False,False
25,release_complete,,,,False,False
26,reach_to_grasp,308,308,0,False,False
26,grasp_confirmed,340,346,6,False,False
26,grasp_to_lift,340,346,6,False,False
26,lift_to_place,368,367,-1,False,False
26,release_commanded,408,407,-1,False,False
26,release_complete,,,,False,False
27,reach_to_grasp,325,325,0,False,False
27,grasp_confirmed,356,363,7,False,False
27,grasp_to_lift,356,363,7,False,False
27,lift_to_place,387,386,-1,False,False
27,release_commanded,453,452,-1,False,False
27,release_complete,,,,False,False
28,reach_to_grasp,293,293,0,False,False
28,grasp_confirmed,320,327,7,False,False
28,grasp_to_lift,320,327,7,False,False
28,lift_to_place,354,353,-1,False,False
28,release_commanded,465,464,-1,False,False
28,release_complete,,,,False,False
29,reach_to_grasp,243,243,0,False,False
29,grasp_confirmed,277,283,6,False,False
29,grasp_to_lift,277,283,6,False,False
29,lift_to_place,301,300,-1,False,False
29,release_commanded,441,440,-1,False,False
29,release_complete,,,,False,False
30,reach_to_grasp,267,267,0,False,False
30,grasp_confirmed,300,306,6,False,False
30,grasp_to_lift,300,306,6,False,False
30,lift_to_place,325,324,-1,False,False
30,release_commanded,378,377,-1,False,False
30,release_complete,,,,False,False
31,reach_to_grasp,363,363,0,False,False
31,grasp_confirmed,396,404,8,False,False
31,grasp_to_lift,396,404,8,False,False
31,lift_to_place,435,433,-2,False,False
31,release_commanded,589,588,-1,False,False
31,release_complete,,620,,False,True
32,reach_to_grasp,248,248,0,False,False
32,grasp_confirmed,280,286,6,False,False
32,grasp_to_lift,280,286,6,False,False
32,lift_to_place,304,304,0,False,False
32,release_commanded,417,416,-1,False,False
32,release_complete,,,,False,False
33,reach_to_grasp,278,278,0,False,False
33,grasp_confirmed,308,314,6,False,False
33,grasp_to_lift,308,314,6,False,False
33,lift_to_place,335,334,-1,False,False
33,release_commanded,499,498,-1,False,False
33,release_complete,,,,False,False
34,reach_to_grasp,210,210,0,False,False
34,grasp_confirmed,240,247,7,False,False
34,grasp_to_lift,240,247,7,False,False
34,lift_to_place,263,263,0,False,False
34,release_commanded,333,332,-1,False,False
34,release_complete,,,,False,False
35,reach_to_grasp,276,275,-1,False,False
35,grasp_confirmed,308,314,6,False,False
35,grasp_to_lift,308,314,6,False,False
35,lift_to_place,334,333,-1,False,False
35,release_commanded,445,444,-1,False,False
35,release_complete,,,,False,False
36,reach_to_grasp,265,265,0,False,False
36,grasp_confirmed,298,304,6,False,False
36,grasp_to_lift,298,304,6,False,False
36,lift_to_place,323,322,-1,False,False
36,release_commanded,471,470,-1,False,False
36,release_complete,,,,False,False
37,reach_to_grasp,296,295,-1,False,False
37,grasp_confirmed,325,331,6,False,False
37,grasp_to_lift,325,331,6,False,False
37,lift_to_place,355,355,0,False,False
37,release_commanded,399,398,-1,False,False
37,release_complete,,,,False,False
38,reach_to_grasp,306,306,0,False,False
38,grasp_confirmed,338,344,6,False,False
38,grasp_to_lift,338,344,6,False,False
38,lift_to_place,366,365,-1,False,False
38,release_commanded,454,453,-1,False,False
38,release_complete,,,,False,False
39,reach_to_grasp,286,287,1,False,False
39,grasp_confirmed,317,323,6,False,False
39,grasp_to_lift,317,323,6,False,False
39,lift_to_place,345,344,-1,False,False
39,release_commanded,419,418,-1,False,False
39,release_complete,,,,False,False
40,reach_to_grasp,295,295,0,False,False
40,grasp_confirmed,324,330,6,False,False
40,grasp_to_lift,324,330,6,False,False
40,lift_to_place,355,354,-1,False,False
40,release_commanded,491,490,-1,False,False
40,release_complete,,,,False,False
41,reach_to_grasp,312,311,-1,False,False
41,grasp_confirmed,341,347,6,False,False
41,grasp_to_lift,341,347,6,False,False
41,lift_to_place,378,377,-1,False,False
41,release_commanded,427,426,-1,False,False
41,release_complete,,,,False,False
42,reach_to_grasp,321,321,0,False,False
42,grasp_confirmed,352,359,7,False,False
42,grasp_to_lift,352,359,7,False,False
42,lift_to_place,384,383,-1,False,False
42,release_commanded,477,476,-1,False,False
42,release_complete,,,,False,False
43,reach_to_grasp,340,340,0,False,False
43,grasp_confirmed,378,,,True,False
43,grasp_to_lift,378,,,True,False
43,lift_to_place,410,,,True,False
43,release_commanded,451,,,True,False
43,release_complete,,,,False,False
44,reach_to_grasp,286,286,0,False,False
44,grasp_confirmed,320,326,6,False,False
44,grasp_to_lift,320,326,6,False,False
44,lift_to_place,345,344,-1,False,False
44,release_commanded,426,425,-1,False,False
44,release_complete,,,,False,False
45,reach_to_grasp,294,294,0,False,False
45,grasp_confirmed,324,330,6,False,False
45,grasp_to_lift,324,330,6,False,False
45,lift_to_place,352,351,-1,False,False
45,release_commanded,439,438,-1,False,False
45,release_complete,,,,False,False
46,reach_to_grasp,363,363,0,False,False
46,grasp_confirmed,400,,,True,False
46,grasp_to_lift,400,,,True,False
46,lift_to_place,439,,,True,False
46,release_commanded,489,,,True,False
46,release_complete,,,,False,False
47,reach_to_grasp,292,291,-1,False,False
47,grasp_confirmed,320,326,6,False,False
47,grasp_to_lift,320,326,6,False,False
47,lift_to_place,351,350,-1,False,False
47,release_commanded,448,447,-1,False,False
47,release_complete,,,,False,False
48,reach_to_grasp,270,270,0,False,False
48,grasp_confirmed,300,306,6,False,False
48,grasp_to_lift,300,306,6,False,False
48,lift_to_place,326,325,-1,False,False
48,release_commanded,403,402,-1,False,False
48,release_complete,,,,False,False
49,reach_to_grasp,268,268,0,False,False
49,grasp_confirmed,299,305,6,False,False
49,grasp_to_lift,299,305,6,False,False
49,lift_to_place,325,324,-1,False,False
49,release_commanded,400,399,-1,False,False
49,release_complete,,,,False,False
50,reach_to_grasp,290,290,0,False,False
50,grasp_confirmed,318,324,6,False,False
50,grasp_to_lift,318,324,6,False,False
50,lift_to_place,350,350,0,False,False
50,release_commanded,436,435,-1,False,False
50,release_complete,,,,False,False
51,reach_to_grasp,348,348,0,False,False
51,grasp_confirmed,379,386,7,False,False
51,grasp_to_lift,379,386,7,False,False
51,lift_to_place,416,415,-1,False,False
51,release_commanded,497,496,-1,False,False
51,release_complete,,,,False,False
52,reach_to_grasp,294,294,0,False,False
52,grasp_confirmed,324,330,6,False,False
52,grasp_to_lift,324,330,6,False,False
52,lift_to_place,353,352,-1,False,False
52,release_commanded,445,444,-1,False,False
52,release_complete,,,,False,False
53,reach_to_grasp,221,222,1,False,False
53,grasp_confirmed,254,260,6,False,False
53,grasp_to_lift,254,260,6,False,False
53,lift_to_place,277,277,0,False,False
53,release_commanded,341,340,-1,False,False
53,release_complete,,,,False,False
54,reach_to_grasp,259,259,0,False,False
54,grasp_confirmed,291,297,6,False,False
54,grasp_to_lift,291,297,6,False,False
54,lift_to_place,316,315,-1,False,False
54,release_commanded,371,370,-1,False,False
54,release_complete,,,,False,False
55,reach_to_grasp,292,292,0,False,False
55,grasp_confirmed,320,326,6,False,False
55,grasp_to_lift,320,326,6,False,False
55,lift_to_place,354,353,-1,False,False
55,release_commanded,428,427,-1,False,False
55,release_complete,,,,False,False
56,reach_to_grasp,349,349,0,False,False
56,grasp_confirmed,394,,,True,False
56,grasp_to_lift,394,,,True,False
56,lift_to_place,428,,,True,False
56,release_commanded,532,,,True,False
56,release_complete,,,,False,False
57,reach_to_grasp,310,310,0,False,False
57,grasp_confirmed,341,348,7,False,False
57,grasp_to_lift,341,348,7,False,False
57,lift_to_place,371,370,-1,False,False
57,release_commanded,496,495,-1,False,False
57,release_complete,,,,False,False
58,reach_to_grasp,240,240,0,False,False
58,grasp_confirmed,269,277,8,False,False
58,grasp_to_lift,269,277,8,False,False
58,lift_to_place,295,294,-1,False,False
58,release_commanded,382,381,-1,False,False
58,release_complete,,,,False,False
59,reach_to_grasp,271,271,0,False,False
59,grasp_confirmed,299,306,7,False,False
59,grasp_to_lift,299,306,7,False,False
59,lift_to_place,328,327,-1,False,False
59,release_commanded,393,392,-1,False,False
59,release_complete,,,,False,False
60,reach_to_grasp,331,330,-1,False,False
60,grasp_confirmed,367,373,6,False,False
60,grasp_to_lift,367,373,6,False,False
60,lift_to_place,395,394,-1,False,False
60,release_commanded,455,454,-1,False,False
60,release_complete,,,,False,False
61,reach_to_grasp,255,254,-1,False,False
61,grasp_confirmed,284,290,6,False,False
61,grasp_to_lift,284,290,6,False,False
61,lift_to_place,310,309,-1,False,False
61,release_commanded,399,398,-1,False,False
61,release_complete,,,,False,False
62,reach_to_grasp,280,280,0,False,False
62,grasp_confirmed,309,315,6,False,False
62,grasp_to_lift,309,315,6,False,False
62,lift_to_place,338,337,-1,False,False
62,release_commanded,471,470,-1,False,False
62,release_complete,,,,False,False
63,reach_to_grasp,257,257,0,False,False
63,grasp_confirmed,286,293,7,False,False
63,grasp_to_lift,286,293,7,False,False
63,lift_to_place,315,315,0,False,False
63,release_commanded,379,378,-1,False,False
63,release_complete,,,,False,False
64,reach_to_grasp,330,330,0,False,False
64,grasp_confirmed,360,367,7,False,False
64,grasp_to_lift,360,367,7,False,False
64,lift_to_place,396,395,-1,False,False
64,release_commanded,449,448,-1,False,False
64,release_complete,,,,False,False
65,reach_to_grasp,242,242,0,False,False
65,grasp_confirmed,276,282,6,False,False
65,grasp_to_lift,276,282,6,False,False
65,lift_to_place,300,299,-1,False,False
65,release_commanded,422,421,-1,False,False
65,release_complete,,,,False,False
66,reach_to_grasp,314,314,0,False,False
66,grasp_confirmed,343,349,6,False,False
66,grasp_to_lift,343,349,6,False,False
66,lift_to_place,378,377,-1,False,False
66,release_commanded,419,418,-1,False,False
66,release_complete,,,,False,False
67,reach_to_grasp,316,316,0,False,False
67,grasp_confirmed,353,359,6,False,False
67,grasp_to_lift,353,359,6,False,False
67,lift_to_place,381,380,-1,False,False
67,release_commanded,493,492,-1,False,False
67,release_complete,,,,False,False
68,reach_to_grasp,260,259,-1,False,False
68,grasp_confirmed,289,297,8,False,False
68,grasp_to_lift,289,297,8,False,False
68,lift_to_place,316,316,0,False,False
68,release_commanded,411,410,-1,False,False
68,release_complete,,,,False,False
69,reach_to_grasp,295,295,0,False,False
69,grasp_confirmed,326,332,6,False,False
69,grasp_to_lift,326,332,6,False,False
69,lift_to_place,354,354,0,False,False
69,release_commanded,450,449,-1,False,False
69,release_complete,,,,False,False
70,reach_to_grasp,259,259,0,False,False
70,grasp_confirmed,288,293,5,False,False
70,grasp_to_lift,288,293,5,False,False
70,lift_to_place,314,313,-1,False,False
70,release_commanded,380,379,-1,False,False
70,release_complete,,,,False,False
71,reach_to_grasp,261,262,1,False,False
71,grasp_confirmed,293,299,6,False,False
71,grasp_to_lift,293,299,6,False,False
71,lift_to_place,318,317,-1,False,False
71,release_commanded,419,418,-1,False,False
71,release_complete,,,,False,False
72,reach_to_grasp,360,360,0,False,False
72,grasp_confirmed,397,,,True,False
72,grasp_to_lift,397,,,True,False
72,lift_to_place,434,,,True,False
72,release_commanded,520,,,True,False
72,release_complete,,,,False,False
73,reach_to_grasp,303,303,0,False,False
73,grasp_confirmed,335,341,6,False,False
73,grasp_to_lift,335,341,6,False,False
73,lift_to_place,363,362,-1,False,False
73,release_commanded,438,437,-1,False,False
73,release_complete,,,,False,False
74,reach_to_grasp,325,325,0,False,False
74,grasp_confirmed,354,361,7,False,False
74,grasp_to_lift,354,361,7,False,False
74,lift_to_place,389,388,-1,False,False
74,release_commanded,470,469,-1,False,False
74,release_complete,,,,False,False
75,reach_to_grasp,306,306,0,False,False
75,grasp_confirmed,341,347,6,False,False
75,grasp_to_lift,341,347,6,False,False
75,lift_to_place,366,366,0,False,False
75,release_commanded,449,448,-1,False,False
75,release_complete,,,,False,False
76,reach_to_grasp,283,282,-1,False,False
76,grasp_confirmed,311,317,6,False,False
76,grasp_to_lift,311,317,6,False,False
76,lift_to_place,345,344,-1,False,False
76,release_commanded,429,428,-1,False,False
76,release_complete,,,,False,False
77,reach_to_grasp,312,313,1,False,False
77,grasp_confirmed,343,350,7,False,False
77,grasp_to_lift,343,350,7,False,False
77,lift_to_place,375,374,-1,False,False
77,release_commanded,446,445,-1,False,False
77,release_complete,,,,False,False
78,reach_to_grasp,248,248,0,False,False
78,grasp_confirmed,278,284,6,False,False
78,grasp_to_lift,278,284,6,False,False
78,lift_to_place,305,304,-1,False,False
78,release_commanded,376,375,-1,False,False
78,release_complete,,,,False,False
79,reach_to_grasp,365,365,0,False,False
79,grasp_confirmed,397,,,True,False
79,grasp_to_lift,397,,,True,False
79,lift_to_place,436,,,True,False
79,release_commanded,590,,,True,False
79,release_complete,,,,False,False
80,reach_to_grasp,350,349,-1,False,False
80,grasp_confirmed,405,,,True,False
80,grasp_to_lift,405,,,True,False
80,lift_to_place,439,,,True,False
80,release_commanded,478,,,True,False
80,release_complete,,,,False,False
81,reach_to_grasp,305,305,0,False,False
81,grasp_confirmed,341,347,6,False,False
81,grasp_to_lift,341,347,6,False,False
81,lift_to_place,369,368,-1,False,False
81,release_commanded,471,470,-1,False,False
81,release_complete,,,,False,False
82,reach_to_grasp,311,310,-1,False,False
82,grasp_confirmed,339,346,7,False,False
82,grasp_to_lift,339,346,7,False,False
82,lift_to_place,378,377,-1,False,False
82,release_commanded,445,444,-1,False,False
82,release_complete,,,,False,False
83,reach_to_grasp,327,327,0,False,False
83,grasp_confirmed,367,,,True,False
83,grasp_to_lift,367,,,True,False
83,lift_to_place,394,,,True,False
83,release_commanded,514,,,True,False
83,release_complete,,,,False,False
84,reach_to_grasp,280,280,0,False,False
84,grasp_confirmed,308,315,7,False,False
84,grasp_to_lift,308,315,7,False,False
84,lift_to_place,340,339,-1,False,False
84,release_commanded,430,429,-1,False,False
84,release_complete,,,,False,False
85,reach_to_grasp,247,248,1,False,False
85,grasp_confirmed,281,288,7,False,False
85,grasp_to_lift,281,288,7,False,False
85,lift_to_place,305,304,-1,False,False
85,release_commanded,409,408,-1,False,False
85,release_complete,,,,False,False
86,reach_to_grasp,325,325,0,False,False
86,grasp_confirmed,356,362,6,False,False
86,grasp_to_lift,356,362,6,False,False
86,lift_to_place,386,385,-1,False,False
86,release_commanded,489,488,-1,False,False
86,release_complete,,,,False,False
87,reach_to_grasp,273,273,0,False,False
87,grasp_confirmed,302,308,6,False,False
87,grasp_to_lift,302,308,6,False,False
87,lift_to_place,330,330,0,False,False
87,release_commanded,394,393,-1,False,False
87,release_complete,,,,False,False
88,reach_to_grasp,243,243,0,False,False
88,grasp_confirmed,273,279,6,False,False
88,grasp_to_lift,273,279,6,False,False
88,lift_to_place,298,297,-1,False,False
88,release_commanded,394,393,-1,False,False
88,release_complete,,,,False,False
89,reach_to_grasp,275,274,-1,False,False
89,grasp_confirmed,304,310,6,False,False
89,grasp_to_lift,304,310,6,False,False
89,lift_to_place,332,332,0,False,False
89,release_commanded,437,436,-1,False,False
89,release_complete,,,,False,False
90,reach_to_grasp,262,261,-1,False,False
90,grasp_confirmed,291,297,6,False,False
90,grasp_to_lift,291,297,6,False,False
90,lift_to_place,317,316,-1,False,False
90,release_commanded,422,421,-1,False,False
90,release_complete,,,,False,False
91,reach_to_grasp,235,235,0,False,False
91,grasp_confirmed,265,271,6,False,False
91,grasp_to_lift,265,271,6,False,False
91,lift_to_place,291,290,-1,False,False
91,release_commanded,441,440,-1,False,False
91,release_complete,,,,False,False
92,reach_to_grasp,333,333,0,False,False
92,grasp_confirmed,377,,,True,False
92,grasp_to_lift,377,,,True,False
92,lift_to_place,408,,,True,False
92,release_commanded,490,,,True,False
92,release_complete,,,,False,False
93,reach_to_grasp,332,332,0,False,False
93,grasp_confirmed,362,369,7,False,False
93,grasp_to_lift,362,369,7,False,False
93,lift_to_place,400,399,-1,False,False
93,release_commanded,467,466,-1,False,False
93,release_complete,,,,False,False
94,reach_to_grasp,240,240,0,False,False
94,grasp_confirmed,270,276,6,False,False
94,grasp_to_lift,270,276,6,False,False
94,lift_to_place,295,294,-1,False,False
94,release_commanded,403,402,-1,False,False
94,release_complete,,,,False,False
95,reach_to_grasp,260,260,0,False,False
95,grasp_confirmed,288,293,5,False,False
95,grasp_to_lift,288,293,5,False,False
95,lift_to_place,317,316,-1,False,False
95,release_commanded,392,391,-1,False,False
95,release_complete,,,,False,False
96,reach_to_grasp,292,292,0,False,False
96,grasp_confirmed,320,326,6,False,False
96,grasp_to_lift,320,326,6,False,False
96,lift_to_place,351,350,-1,False,False
96,release_commanded,434,433,-1,False,False
96,release_complete,,,,False,False
97,reach_to_grasp,312,312,0,False,False
97,grasp_confirmed,342,349,7,False,False
97,grasp_to_lift,342,349,7,False,False
97,lift_to_place,372,371,-1,False,False
97,release_commanded,463,462,-1,False,False
97,release_complete,,,,False,False
98,reach_to_grasp,305,305,0,False,False
98,grasp_confirmed,333,340,7,False,False
98,grasp_to_lift,333,340,7,False,False
98,lift_to_place,370,369,-1,False,False
98,release_commanded,427,426,-1,False,False
98,release_complete,,,,False,False
99,reach_to_grasp,284,284,0,False,False
99,grasp_confirmed,314,320,6,False,False
99,grasp_to_lift,314,320,6,False,False
99,lift_to_place,341,341,0,False,False
99,release_commanded,425,424,-1,False,False
99,release_complete,,,,False,False
